Id,AI,Stat,OOP,SAD,Recomended
100302,3.0,3.25,3.75,2.75,OOP
100303,2.75,3.5,4.0,4.0,Stat
100304,3.25,3.5,2.75,3.0,Stat
100305,3.5,3.25,3.25,3.5,AI
100306,3.25,3.5,3.75,3.5,Stat
100307,3.5,3.25,3.25,4.0,AI
100308,4.0,3.75,4.0,3.5,DL
100309,3.25,4.0,4.0,3.75,Stat
100310,2.75,3.75,3.5,3.25,Stat
100311,3.75,4.0,3.25,3.25,DL
100312,4.0,3.75,4.0,2.75,DL
100313,3.25,3.0,3.0,3.5,SAD
100314,4.0,4.0,3.5,3.5,DL
100315,3.5,3.25,2.75,4.0,AI
100316,3.25,3.5,4.0,3.25,Stat
100317,2.75,3.25,2.75,3.5,SAD
100318,2.75,4.0,3.5,4.0,Stat
100319,3.0,3.75,2.75,3.75,Stat
100320,3.75,2.75,3.5,3.0,AI
100321,4.0,3.25,4.0,3.25,AI
100322,4.0,2.75,3.0,3.25,AI
100323,3.5,4.0,4.0,3.25,DL
100324,3.5,3.5,2.75,2.75,DL
100325,2.75,2.75,2.75,2.75,BCS
100326,3.0,3.5,2.75,3.5,Stat
100327,3.5,3.75,3.0,2.75,DL
100328,4.0,3.25,4.0,3.0,AI
100329,3.25,3.0,3.5,3.25,OOP
100330,3.5,4.0,4.0,3.25,DL
100331,3.25,2.75,3.0,2.75,BCS
100332,3.0,2.75,3.5,3.25,OOP
100333,4.0,3.0,3.0,4.0,AI
100334,2.75,3.0,3.5,3.25,OOP
100335,4.0,3.25,3.0,3.0,AI
100336,4.0,3.5,3.75,4.0,DL
100337,3.75,2.75,3.75,3.5,AI
100338,2.75,3.75,2.75,3.75,Stat
100339,3.5,3.75,3.75,3.75,DL
100340,4.0,4.0,4.0,3.5,DL
100341,2.75,3.0,3.75,3.75,SE
100342,3.5,3.75,4.0,3.0,DL
100343,3.25,3.75,4.0,3.25,Stat
100344,3.0,3.25,4.0,2.75,OOP
100345,2.75,3.25,3.5,3.25,OOP
100346,3.75,3.75,2.75,3.5,DL
100347,4.0,3.75,2.75,3.0,DL
100348,2.75,3.75,3.75,2.75,Stat
100349,4.0,3.25,3.75,2.75,AI
100350,2.75,3.5,3.25,3.0,Stat
100351,4.0,3.0,3.25,3.25,AI
100352,3.25,3.0,3.25,2.75,BCS
100353,3.0,3.25,2.75,3.5,SAD
100354,3.25,3.0,3.75,3.25,OOP
100355,3.75,2.75,3.5,4.0,AI
100356,3.5,3.25,3.75,3.75,AI
100357,3.0,3.75,3.0,2.75,Stat
100358,4.0,3.25,3.0,4.0,AI
100359,3.75,3.75,4.0,3.75,DL
100360,2.75,2.75,4.0,3.0,OOP
100361,3.0,4.0,3.0,3.0,Stat
100362,2.75,3.0,3.5,3.25,OOP
100363,3.75,3.5,3.0,2.75,DL
100364,4.0,3.0,2.75,3.25,AI
100365,3.0,4.0,2.75,2.75,Stat
100366,2.75,3.25,3.0,3.25,BCS
100367,3.75,3.75,3.0,3.25,DL
100368,4.0,2.75,2.75,3.0,AI
100369,3.75,3.75,2.75,3.0,DL
100370,3.25,3.75,3.25,3.75,Stat
100371,3.75,3.5,3.75,4.0,DL
100372,3.0,3.0,3.25,3.75,SAD
100373,4.0,3.25,3.5,3.25,AI
100374,3.25,3.75,3.5,3.25,Stat
100375,4.0,4.0,3.0,3.5,DL
100376,3.5,3.0,3.25,3.5,AI
100377,4.0,4.0,3.75,3.5,DL
100378,3.25,3.0,3.0,3.25,BCS
100379,2.75,3.75,3.0,3.5,Stat
100380,3.75,3.5,4.0,3.75,DL
100381,3.0,3.75,3.75,3.75,Stat
100382,2.75,3.75,3.5,4.0,Stat
100383,3.25,3.75,3.0,3.75,Stat
100384,3.0,3.5,3.0,3.25,Stat
100385,4.0,3.0,3.0,4.0,AI
100386,3.25,3.75,3.0,4.0,Stat
100387,3.5,4.0,3.5,3.25,DL
100388,3.75,4.0,2.75,3.0,DL
100389,3.25,4.0,3.0,4.0,Stat
100390,3.5,4.0,2.75,4.0,DL
100391,4.0,2.75,3.25,4.0,AI
100392,2.75,3.0,3.5,3.5,SE
100393,4.0,3.25,3.25,3.0,AI
100394,4.0,3.5,3.25,4.0,DL
100395,3.25,2.75,3.25,3.5,SAD
100396,3.75,3.0,3.0,3.5,AI
100397,3.25,4.0,3.25,3.5,Stat
100398,3.0,3.25,3.0,4.0,SAD
100399,3.0,3.0,3.75,3.75,SE
100400,2.75,3.75,3.0,3.5,Stat
100401,3.0,3.5,3.5,3.75,Stat
100402,3.25,4.0,3.75,3.75,Stat
100403,3.25,4.0,3.0,2.75,Stat
100404,2.75,3.0,3.75,4.0,SE
100405,3.75,3.5,3.75,3.75,DL
100406,3.0,3.0,3.0,2.75,BCS
100407,3.5,3.0,4.0,2.75,AI
100408,3.25,4.0,4.0,3.0,Stat
100409,3.25,3.25,2.75,3.25,BCS
100410,3.5,3.0,3.25,2.75,AI
100411,3.5,3.75,3.75,3.5,DL
100412,2.75,3.5,3.0,3.0,Stat
100413,3.75,3.25,2.75,3.75,AI
100414,3.25,3.25,3.0,4.0,SAD
100415,4.0,3.5,3.0,3.25,DL
100416,2.75,4.0,3.25,4.0,Stat
100417,4.0,4.0,2.75,3.0,DL
100418,2.75,3.75,3.25,3.0,Stat
100419,3.0,3.0,3.0,2.75,BCS
100420,3.0,3.5,3.25,3.0,Stat
100421,3.25,3.5,3.5,3.25,Stat
100422,4.0,3.75,4.0,4.0,DL
100423,2.75,4.0,3.0,2.75,Stat
100424,2.75,3.5,4.0,3.5,Stat
100425,3.25,3.75,2.75,3.25,Stat
100426,3.25,3.0,3.75,3.25,OOP
100427,3.25,3.75,3.75,3.25,Stat
100428,3.75,3.25,3.25,3.0,AI
100429,4.0,3.25,3.5,2.75,AI
100430,4.0,4.0,4.0,3.0,DL
100431,3.25,3.0,3.25,3.0,BCS
100432,3.0,2.75,3.5,3.0,OOP
100433,2.75,3.75,3.5,3.0,Stat
100434,4.0,3.75,3.75,2.75,DL
100435,3.75,3.5,3.0,3.0,DL
100436,4.0,2.75,4.0,3.75,AI
100437,4.0,3.5,3.0,3.75,DL
100438,4.0,2.75,3.5,3.5,AI
100439,4.0,3.0,4.0,3.75,AI
100440,4.0,3.5,4.0,3.0,DL
100441,2.75,3.25,4.0,3.0,OOP
100442,3.0,2.75,3.5,3.0,OOP
100443,3.0,3.0,3.0,3.75,SAD
100444,3.75,3.5,4.0,3.0,DL
100445,2.75,4.0,2.75,4.0,Stat
100446,3.5,3.0,3.0,3.25,AI
100447,2.75,4.0,4.0,3.75,Stat
100448,3.25,3.75,3.75,3.75,Stat
100449,2.75,2.75,3.5,3.5,SE
100450,3.75,3.25,4.0,2.75,AI
100451,3.25,3.0,2.75,2.75,BCS
100452,3.5,4.0,4.0,3.0,DL
100453,3.0,2.75,3.75,3.5,SE
100454,3.5,2.75,3.25,3.75,AI
100455,2.75,3.75,3.75,3.75,Stat
100456,2.75,3.5,3.5,3.75,Stat
100457,3.25,4.0,2.75,4.0,Stat
100458,3.25,2.75,3.75,3.5,SE
100459,4.0,3.0,3.0,3.25,AI
100460,3.75,4.0,3.75,4.0,DL
100461,3.25,3.25,3.0,3.75,SAD
100462,2.75,3.0,3.75,3.0,OOP
100463,2.75,3.5,3.5,3.5,Stat
100464,3.5,4.0,3.5,2.75,DL
100465,3.25,3.25,4.0,3.5,SE
100466,3.5,3.5,3.0,3.75,DL
100467,3.0,3.75,3.5,3.5,Stat
100468,3.0,3.0,3.75,3.25,OOP
100469,3.75,3.0,2.75,3.0,AI
100470,2.75,4.0,3.0,4.0,Stat
100471,3.25,3.75,2.75,3.75,Stat
100472,4.0,2.75,3.75,3.0,AI
100473,3.5,4.0,3.75,4.0,DL
100474,4.0,2.75,2.75,3.5,AI
100475,3.0,4.0,3.75,3.25,Stat
100476,4.0,4.0,3.5,3.0,DL
100477,3.25,2.75,2.75,3.75,SAD
100478,3.25,2.75,3.75,3.0,OOP
100479,3.75,2.75,3.5,3.5,AI
100480,3.5,2.75,3.5,3.25,AI
100481,3.0,3.75,3.75,2.75,Stat
100482,3.5,3.5,4.0,3.0,DL
100483,3.25,3.75,4.0,4.0,Stat
100484,2.75,3.75,2.75,3.25,Stat
100485,4.0,4.0,3.0,3.25,DL
100486,4.0,3.25,3.75,3.5,AI
100487,4.0,3.0,3.75,3.25,AI
100488,2.75,3.75,4.0,3.25,Stat
100489,3.5,3.75,4.0,3.0,DL
100490,2.75,3.25,3.75,3.75,SE
100491,3.5,3.5,3.0,2.75,DL
100492,3.0,4.0,4.0,3.0,Stat
100493,2.75,3.0,2.75,2.75,BCS
100494,3.25,2.75,3.5,2.75,OOP
100495,2.75,2.75,4.0,3.5,SE
100496,3.5,3.0,3.25,2.75,AI
100497,3.75,3.25,3.25,3.5,AI
100498,3.25,2.75,2.75,4.0,SAD
100499,2.75,2.75,3.5,2.75,OOP
100500,4.0,3.75,3.5,3.75,DL
100501,3.5,3.0,3.25,3.0,AI
100502,2.75,3.75,2.75,3.25,Stat
100503,3.5,3.25,4.0,3.25,AI
100504,4.0,3.25,4.0,3.75,AI
100505,2.75,2.75,3.0,2.75,BCS
100506,3.5,3.25,3.0,3.5,AI
100507,3.5,4.0,2.75,3.75,DL
100508,3.75,3.0,3.75,3.25,AI
100509,3.75,3.0,3.75,3.25,AI
100510,4.0,3.0,4.0,4.0,AI
100511,4.0,3.5,2.75,3.5,DL
100512,2.75,4.0,3.0,2.75,Stat
100513,3.25,3.25,3.75,2.75,OOP
100514,3.0,3.5,4.0,3.75,Stat
100515,3.25,3.5,3.5,4.0,Stat
100516,2.75,3.25,3.0,3.5,SAD
100517,4.0,3.0,2.75,3.25,AI
100518,2.75,3.5,3.0,3.0,Stat
100519,3.0,3.5,3.5,2.75,Stat
100520,3.75,2.75,3.25,4.0,AI
100521,3.0,3.75,4.0,3.75,Stat
100522,2.75,3.5,3.0,2.75,Stat
100523,4.0,4.0,4.0,4.0,DL
100524,4.0,3.75,2.75,3.0,DL
100525,3.5,3.5,2.75,2.75,DL
100526,3.5,3.5,3.75,3.25,DL
100527,3.0,4.0,3.25,2.75,Stat
100528,3.5,3.25,3.0,2.75,AI
100529,4.0,4.0,3.0,3.0,DL
100530,3.5,4.0,2.75,3.25,DL
100531,2.75,3.75,3.75,3.0,Stat
100532,3.5,3.75,4.0,2.75,DL
100533,2.75,3.0,3.25,3.0,BCS
100534,3.25,3.0,3.0,3.0,BCS
100535,3.25,3.25,3.0,3.75,SAD
100536,3.5,3.5,3.5,3.25,DL
100537,3.25,3.75,3.5,3.5,Stat
100538,3.0,3.25,3.5,2.75,OOP
100539,3.75,2.75,2.75,3.75,AI
100540,2.75,3.5,3.25,3.75,Stat
100541,3.0,2.75,3.75,4.0,SE
100542,4.0,3.25,3.5,3.25,AI
100543,3.25,3.25,3.25,3.0,BCS
100544,3.0,3.75,4.0,3.25,Stat
100545,3.75,4.0,2.75,3.5,DL
100546,3.0,2.75,4.0,2.75,OOP
100547,3.5,4.0,2.75,3.0,DL
100548,3.0,3.75,2.75,3.25,Stat
100549,2.75,4.0,4.0,2.75,Stat
100550,3.5,3.0,4.0,3.0,AI
100551,4.0,3.75,3.25,4.0,DL
100552,3.0,3.75,4.0,3.5,Stat
100553,3.25,4.0,3.75,3.5,Stat
100554,2.75,3.75,3.75,3.5,Stat
100555,3.75,3.5,4.0,3.5,DL
100556,3.5,3.25,3.5,3.5,AI
100557,2.75,4.0,3.25,2.75,Stat
100558,3.0,4.0,4.0,3.0,Stat
100559,3.5,2.75,3.75,3.25,AI
100560,3.75,3.0,4.0,4.0,AI
100561,3.25,4.0,4.0,3.25,Stat
100562,2.75,2.75,3.25,3.0,BCS
100563,4.0,4.0,3.0,2.75,DL
100564,3.5,3.5,3.5,2.75,DL
100565,2.75,3.0,4.0,3.0,OOP
100566,3.0,2.75,3.5,3.75,SE
100567,4.0,2.75,3.5,3.75,AI
100568,3.75,2.75,3.25,4.0,AI
100569,3.75,2.75,2.75,3.5,AI
100570,3.25,4.0,3.0,3.5,Stat
100571,3.75,3.75,3.5,2.75,DL
100572,3.75,3.25,4.0,3.25,AI
100573,3.75,3.0,4.0,4.0,AI
100574,3.5,3.5,3.0,2.75,DL
100575,4.0,3.0,3.5,3.5,AI
100576,4.0,3.25,3.75,3.5,AI
100577,2.75,2.75,3.5,3.25,OOP
100578,3.25,3.0,2.75,3.0,BCS
100579,2.75,3.75,3.75,4.0,Stat
100580,3.0,3.5,3.0,3.5,Stat
100581,3.25,3.0,3.25,3.75,SAD
100582,3.75,4.0,3.0,3.25,DL
100583,3.5,3.75,3.75,3.5,DL
100584,3.25,3.25,3.0,3.0,BCS
100585,2.75,2.75,4.0,3.75,SE
100586,3.0,3.25,3.5,3.25,OOP
100587,3.75,2.75,3.25,4.0,AI
100588,3.75,2.75,3.5,2.75,AI
100589,4.0,3.75,3.5,4.0,DL
100590,2.75,4.0,3.75,3.0,Stat
100591,4.0,4.0,2.75,2.75,DL
100592,3.5,2.75,3.25,3.75,AI
100593,3.75,3.0,3.0,3.75,AI
100594,3.0,3.5,2.75,3.75,Stat
100595,3.0,3.75,3.25,4.0,Stat
100596,2.75,3.75,4.0,3.0,Stat
100597,4.0,2.75,3.75,3.25,AI
100598,3.0,3.75,2.75,3.0,Stat
100599,3.5,4.0,2.75,3.5,DL
100600,3.75,3.25,3.0,4.0,AI
100601,3.0,3.75,3.0,4.0,Stat
100602,3.75,3.0,3.25,2.75,AI
100603,3.75,2.75,3.75,3.25,AI
100604,2.75,3.5,4.0,3.5,Stat
100605,3.0,3.25,3.5,3.75,SE
100606,3.0,3.0,3.5,3.5,SE
100607,3.25,4.0,3.5,3.5,Stat
100608,2.75,3.75,2.75,2.75,Stat
100609,3.0,4.0,3.75,3.25,Stat
100610,3.25,3.5,3.5,3.25,Stat
100611,3.5,4.0,2.75,3.5,DL
100612,3.0,3.5,3.75,4.0,Stat
100613,3.75,3.75,3.0,4.0,DL
100614,4.0,4.0,4.0,4.0,DL
100615,3.0,3.5,3.75,4.0,Stat
100616,3.5,3.5,3.75,3.0,DL
100617,3.25,3.25,3.5,2.75,OOP
100618,2.75,3.75,3.25,3.5,Stat
100619,3.0,3.25,3.5,3.5,SE
100620,4.0,3.0,4.0,3.75,AI
100621,4.0,4.0,3.25,2.75,DL
100622,3.5,3.0,4.0,3.0,AI
100623,2.75,2.75,4.0,3.75,SE
100624,4.0,3.25,3.5,3.75,AI
100625,4.0,3.0,3.75,3.75,AI
100626,4.0,3.75,3.0,2.75,DL
100627,3.75,2.75,3.0,4.0,AI
100628,3.5,3.75,3.5,3.0,DL
100629,3.75,2.75,3.25,3.5,AI
100630,3.75,3.5,3.75,4.0,DL
100631,2.75,3.5,3.25,3.25,Stat
100632,3.0,3.75,3.5,3.0,Stat
100633,3.5,3.75,3.25,4.0,DL
100634,3.25,3.0,2.75,4.0,SAD
100635,3.0,3.75,4.0,3.0,Stat
100636,3.75,3.25,2.75,3.75,AI
100637,3.5,3.75,3.75,2.75,DL
100638,3.5,3.0,3.0,3.75,AI
100639,3.5,3.5,2.75,3.25,DL
100640,3.0,2.75,4.0,3.0,OOP
100641,2.75,3.0,3.25,4.0,SAD
100642,3.25,4.0,3.75,2.75,Stat
100643,4.0,3.25,3.0,4.0,AI
100644,2.75,4.0,3.5,3.0,Stat
100645,2.75,2.75,3.75,3.25,OOP
100646,3.75,2.75,3.0,4.0,AI
100647,4.0,3.0,2.75,4.0,AI
100648,4.0,4.0,3.25,3.25,DL
100649,3.5,3.75,3.0,3.0,DL
100650,3.0,3.5,3.25,2.75,Stat
100651,2.75,3.5,2.75,3.0,Stat
100652,3.75,4.0,3.25,3.25,DL
100653,3.5,3.25,3.0,2.75,AI
100654,3.0,3.5,3.0,2.75,Stat
100655,3.75,3.5,3.75,4.0,DL
100656,3.75,4.0,4.0,3.75,DL
100657,3.5,2.75,3.0,3.0,AI
100658,2.75,4.0,4.0,3.5,Stat
100659,3.25,3.75,4.0,3.0,Stat
100660,3.5,3.75,3.5,3.75,DL
100661,3.75,2.75,4.0,3.5,AI
100662,3.5,2.75,3.0,3.0,AI
100663,4.0,4.0,3.25,2.75,DL
100664,3.0,3.75,3.5,4.0,Stat
100665,3.5,3.5,3.25,3.0,DL
100666,4.0,3.5,4.0,3.75,DL
100667,3.25,3.75,4.0,4.0,Stat
100668,3.0,3.5,3.5,3.75,Stat
100669,3.25,2.75,3.5,3.0,OOP
100670,3.75,3.75,2.75,3.0,DL
100671,3.25,3.0,3.25,3.0,BCS
100672,3.0,4.0,3.75,3.0,Stat
100673,2.75,3.0,3.5,3.75,SE
100674,3.5,3.75,3.5,3.0,DL
100675,3.0,4.0,2.75,3.5,Stat
100676,3.25,4.0,3.5,3.5,Stat
100677,4.0,3.0,3.5,3.0,AI
100678,4.0,3.0,3.75,3.25,AI
100679,3.5,2.75,3.25,3.0,AI
100680,3.5,3.0,3.75,4.0,AI
100681,3.5,3.75,3.75,3.5,DL
100682,3.0,2.75,3.75,3.25,OOP
100683,3.75,2.75,3.0,3.0,AI
100684,3.25,3.75,3.0,2.75,Stat
100685,3.5,4.0,4.0,4.0,DL
100686,3.75,3.25,3.0,3.5,AI
100687,2.75,3.5,2.75,3.75,Stat
100688,4.0,3.75,3.25,3.25,DL
100689,2.75,3.0,3.0,2.75,BCS
100690,3.25,3.25,3.25,3.75,SAD
100691,3.25,3.5,4.0,3.25,Stat
100692,2.75,4.0,3.75,2.75,Stat
100693,4.0,2.75,3.75,3.5,AI
100694,3.75,3.75,2.75,3.0,DL
100695,3.25,3.25,3.5,3.5,SE
100696,3.25,3.0,3.25,3.0,BCS
100697,3.5,4.0,2.75,3.5,DL
100698,3.5,3.75,3.75,3.75,DL
100699,2.75,3.75,3.0,3.25,Stat
100700,4.0,3.5,3.0,4.0,DL
100701,3.0,3.0,3.5,3.25,OOP
100702,3.75,2.75,3.25,2.75,AI
100703,3.5,3.5,3.5,4.0,DL
100704,2.75,3.25,3.25,3.0,BCS
100705,3.0,3.0,3.5,3.25,OOP
100706,2.75,3.5,4.0,3.0,Stat
100707,3.5,3.5,4.0,3.75,DL
100708,3.25,2.75,3.75,3.0,OOP
100709,3.5,4.0,4.0,3.25,DL
100710,3.75,3.25,3.5,3.25,AI
100711,2.75,4.0,4.0,3.0,Stat
100712,3.0,3.5,2.75,3.75,Stat
100713,3.25,3.5,3.0,3.25,Stat
100714,3.0,3.25,3.75,3.5,SE
100715,3.25,2.75,4.0,2.75,OOP
100716,2.75,4.0,2.75,3.25,Stat
100717,3.25,3.25,4.0,2.75,OOP
100718,4.0,3.25,2.75,2.75,AI
100719,3.0,3.0,3.75,3.5,SE
100720,3.0,4.0,3.0,3.75,Stat
100721,2.75,3.75,2.75,2.75,Stat
100722,3.5,3.0,4.0,4.0,AI
100723,3.25,2.75,4.0,3.5,SE
100724,2.75,3.5,4.0,4.0,Stat
100725,3.25,4.0,2.75,2.75,Stat
100726,2.75,3.25,3.25,4.0,SAD
100727,3.75,3.75,3.25,4.0,DL
100728,3.75,4.0,4.0,4.0,DL
100729,3.0,2.75,4.0,3.0,OOP
100730,3.25,3.75,2.75,3.75,Stat
100731,2.75,3.75,2.75,3.75,Stat
100732,3.75,3.75,3.75,3.25,DL
100733,4.0,3.5,3.0,3.5,DL
100734,3.5,2.75,4.0,2.75,AI
100735,4.0,4.0,3.75,3.25,DL
100736,3.75,3.25,2.75,3.25,AI
100737,2.75,3.5,3.5,3.25,Stat
100738,3.25,2.75,3.75,2.75,OOP
100739,3.75,3.5,4.0,3.25,DL
100740,3.75,2.75,3.5,3.75,AI
100741,2.75,3.25,3.25,3.0,BCS
100742,4.0,3.0,3.5,3.75,AI
100743,3.5,2.75,3.25,3.0,AI
100744,3.0,3.0,3.5,3.25,OOP
100745,3.75,2.75,3.75,3.5,AI
100746,2.75,3.0,4.0,3.5,SE
100747,3.5,3.25,3.75,3.5,AI
100748,3.5,3.0,3.0,2.75,AI
100749,4.0,3.25,4.0,2.75,AI
100750,3.0,3.75,3.0,3.25,Stat
100751,3.0,3.25,3.25,3.25,BCS
100752,2.75,3.25,3.25,3.75,SAD
100753,4.0,3.5,4.0,3.25,DL
100754,3.75,3.0,3.75,3.25,AI
100755,3.75,3.75,3.25,2.75,DL
100756,3.75,3.5,3.5,3.75,DL
100757,2.75,3.0,3.25,3.5,SAD
100758,3.0,3.75,3.0,4.0,Stat
100759,3.5,3.75,3.25,2.75,DL
100760,3.75,3.25,2.75,2.75,AI
100761,3.75,3.0,3.0,2.75,AI
100762,3.0,4.0,2.75,2.75,Stat
100763,3.25,3.0,2.75,4.0,SAD
100764,3.25,3.75,2.75,4.0,Stat
100765,3.5,4.0,4.0,3.25,DL
100766,3.75,3.5,3.0,3.0,DL
100767,4.0,3.25,3.25,3.0,AI
100768,3.5,3.75,3.5,2.75,DL
100769,2.75,3.75,3.0,3.75,Stat
100770,3.25,2.75,4.0,4.0,SE
100771,3.0,3.25,3.5,3.25,OOP
100772,4.0,4.0,2.75,3.25,DL
100773,3.25,4.0,3.5,3.0,Stat
100774,3.0,3.25,3.0,4.0,SAD
100775,4.0,3.25,3.25,2.75,AI
100776,3.25,3.5,3.0,3.25,Stat
100777,3.75,2.75,3.75,4.0,AI
100778,3.0,3.25,3.75,3.0,OOP
100779,4.0,3.5,2.75,3.0,DL
100780,3.0,3.5,3.0,4.0,Stat
100781,4.0,3.5,2.75,3.25,DL
100782,3.75,3.25,3.0,3.75,AI
100783,3.5,3.5,2.75,3.75,DL
100784,4.0,3.75,3.0,4.0,DL
100785,3.5,3.75,3.25,2.75,DL
100786,3.25,2.75,3.0,3.25,BCS
100787,3.75,3.75,3.25,3.75,DL
100788,3.0,4.0,3.0,2.75,Stat
100789,3.0,2.75,3.75,4.0,SE
100790,3.75,3.5,3.75,2.75,DL
100791,3.75,3.75,4.0,3.75,DL
100792,4.0,3.25,3.5,4.0,AI
100793,2.75,3.25,4.0,4.0,SE
100794,3.5,2.75,3.0,3.0,AI
100795,4.0,3.75,2.75,3.25,DL
100796,3.75,3.75,2.75,4.0,DL
100797,4.0,4.0,4.0,3.0,DL
100798,4.0,3.0,3.0,4.0,AI
100799,3.5,3.25,3.75,3.0,AI
100800,2.75,2.75,3.25,2.75,BCS
100801,3.5,2.75,3.75,3.75,AI
100802,3.0,4.0,3.5,3.0,Stat
100803,3.5,4.0,2.75,2.75,DL
100804,4.0,3.0,4.0,3.25,AI
100805,3.75,3.0,3.5,3.25,AI
100806,3.0,4.0,4.0,4.0,Stat
100807,4.0,3.5,3.25,2.75,DL
100808,3.75,3.5,3.5,2.75,DL
100809,2.75,3.75,3.75,2.75,Stat
100810,4.0,3.5,3.0,3.75,DL
100811,3.75,2.75,3.25,3.0,AI
100812,3.0,3.75,4.0,3.25,Stat
100813,3.0,3.75,3.0,3.25,Stat
100814,3.25,3.5,2.75,2.75,Stat
100815,3.75,3.25,3.5,3.5,AI
100816,3.0,3.0,3.5,3.0,OOP
100817,3.25,4.0,3.25,3.5,Stat
100818,3.5,3.25,3.0,3.0,AI
100819,2.75,3.5,3.75,2.75,Stat
100820,3.0,3.25,3.0,3.25,BCS
100821,2.75,3.5,3.0,3.25,Stat
100822,3.5,3.75,3.25,2.75,DL
100823,3.75,3.75,4.0,3.0,DL
100824,3.25,3.75,4.0,2.75,Stat
100825,3.5,3.25,3.75,3.0,AI
100826,4.0,3.75,3.0,3.75,DL
100827,3.25,3.25,3.25,2.75,BCS
100828,2.75,4.0,3.25,3.0,Stat
100829,3.75,3.5,3.0,2.75,DL
100830,2.75,3.0,2.75,3.25,BCS
100831,4.0,3.75,4.0,3.75,DL
100832,3.75,4.0,3.0,3.75,DL
100833,4.0,3.75,3.5,3.0,DL
100834,3.25,3.75,3.5,3.25,Stat
100835,3.25,3.75,4.0,3.75,Stat
100836,3.5,3.25,3.75,4.0,AI
100837,3.75,3.0,4.0,3.5,AI
100838,3.25,3.75,4.0,3.0,Stat
100839,4.0,2.75,3.0,3.5,AI
100840,3.25,3.5,3.75,4.0,Stat
100841,2.75,3.0,3.0,4.0,SAD
100842,2.75,4.0,3.75,3.5,Stat
100843,3.0,3.75,3.5,3.75,Stat
100844,2.75,3.0,4.0,4.0,SE
100845,3.5,3.25,2.75,3.5,AI
100846,3.25,3.75,2.75,3.75,Stat
100847,3.0,2.75,3.25,3.0,BCS
100848,4.0,3.25,3.5,4.0,AI
100849,4.0,3.5,2.75,4.0,DL
100850,3.25,3.0,4.0,3.25,OOP
100851,3.75,3.25,3.0,3.25,AI
100852,3.5,3.0,2.75,3.75,AI
100853,3.5,2.75,3.25,3.0,AI
100854,3.75,3.5,2.75,2.75,DL
100855,3.75,3.25,3.75,2.75,AI
100856,4.0,3.5,3.75,2.75,DL
100857,3.25,2.75,3.25,3.75,SAD
100858,3.25,3.0,3.0,3.0,BCS
100859,4.0,3.75,2.75,2.75,DL
100860,4.0,3.25,4.0,3.25,AI
100861,3.25,3.5,2.75,3.0,Stat
100862,3.25,3.5,2.75,3.0,Stat
100863,3.25,3.25,4.0,4.0,SE
